user_id,product_id,rating,timestamp
984,311,2,2023-01-03 01:03:00
73,220,4,2023-01-03 01:04:00
78,379,5,2023-01-03 01:05:00
243,482,5,2023-01-03 01:06:00
7,370,4,2023-01-03 01:07:00
758,391,1,2023-01-03 01:08:00
515,50,2,2023-01-03 01:09:00
641,266,2,2023-01-03 01:10:00
847,339,5,2023-01-03 01:11:00
595,189,1,2023-01-03 01:12:00
982,13,3,2023-01-03 01:13:00
813,115,4,2023-01-03 01:14:00
226,312,1,2023-01-03 01:15:00
617,472,5,2023-01-03 01:16:00
415,282,4,2023-01-03 01:17:00
165,258,1,2023-01-03 01:18:00
444,262,2,2023-01-03 01:19:00
184,225,3,2023-01-03 01:20:00
865,284,3,2023-01-03 01:21:00
756,187,4,2023-01-03 01:22:00
995,416,1,2023-01-03 01:23:00
422,180,3,2023-01-03 01:24:00
405,310,4,2023-01-03 01:25:00
5,223,5,2023-01-03 01:26:00
698,335,3,2023-01-03 01:27:00
230,399,4,2023-01-03 01:28:00
779,192,5,2023-01-03 01:29:00
630,260,4,2023-01-03 01:30:00
734,217,4,2023-01-03 01:31:00
940,376,1,2023-01-03 01:32:00
442,343,3,2023-01-03 01:33:00
376,77,1,2023-01-03 01:34:00
420,150,3,2023-01-03 01:35:00
400,100,4,2023-01-03 01:36:00
822,106,4,2023-01-03 01:37:00
261,424,5,2023-01-03 01:38:00
591,366,5,2023-01-03 01:39:00
62,78,3,2023-01-03 01:40:00
330,311,5,2023-01-03 01:41:00
525,276,5,2023-01-03 01:42:00
802,293,3,2023-01-03 01:43:00
717,224,2,2023-01-03 01:44:00
664,153,5,2023-01-03 01:45:00
616,167,1,2023-01-03 01:46:00
695,123,2,2023-01-03 01:47:00
944,393,2,2023-01-03 01:48:00
101,332,2,2023-01-03 01:49:00
724,494,3,2023-01-03 01:50:00
863,47,1,2023-01-03 01:51:00
906,276,4,2023-01-03 01:52:00
917,154,4,2023-01-03 01:53:00
711,82,1,2023-01-03 01:54:00
864,359,1,2023-01-03 01:55:00
279,76,2,2023-01-03 01:56:00
702,215,3,2023-01-03 01:57:00
323,214,1,2023-01-03 01:58:00
954,242,5,2023-01-03 01:59:00
513,378,2,2023-01-03 02:00:00
845,450,1,2023-01-03 02:01:00
244,104,5,2023-01-03 02:02:00
635,159,3,2023-01-03 02:03:00
998,195,1,2023-01-03 02:04:00
506,233,4,2023-01-03 02:05:00
944,468,5,2023-01-03 02:06:00
29,417,3,2023-01-03 02:07:00
626,288,1,2023-01-03 02:08:00
895,115,3,2023-01-03 02:09:00
596,485,4,2023-01-03 02:10:00
623,259,5,2023-01-03 02:11:00
360,447,2,2023-01-03 02:12:00
165,393,1,2023-01-03 02:13:00
890,310,3,2023-01-03 02:14:00
220,100,4,2023-01-03 02:15:00
104,189,4,2023-01-03 02:16:00
903,307,1,2023-01-03 02:17:00
9,220,3,2023-01-03 02:18:00
500,8,4,2023-01-03 02:19:00
206,92,5,2023-01-03 02:20:00
9,101,1,2023-01-03 02:21:00
280,108,4,2023-01-03 02:22:00
826,346,1,2023-01-03 02:23:00
214,392,1,2023-01-03 02:24:00
115,358,3,2023-01-03 02:25:00
536,152,4,2023-01-03 02:26:00
618,165,5,2023-01-03 02:27:00
29,220,2,2023-01-03 02:28:00
849,444,5,2023-01-03 02:29:00
521,460,3,2023-01-03 02:30:00
516,497,5,2023-01-03 02:31:00
243,193,4,2023-01-03 02:32:00
647,8,5,2023-01-03 02:33:00
269,160,3,2023-01-03 02:34:00
546,81,5,2023-01-03 02:35:00
158,422,4,2023-01-03 02:36:00
396,101,4,2023-01-03 02:37:00
526,456,1,2023-01-03 02:38:00
429,34,2,2023-01-03 02:39:00
511,368,2,2023-01-03 02:40:00
973,497,5,2023-01-03 02:41:00
745,147,1,2023-01-03 02:42:00
825,169,3,2023-01-03 02:43:00
491,463,4,2023-01-03 02:44:00
700,336,1,2023-01-03 02:45:00
902,241,1,2023-01-03 02:46:00
364,318,3,2023-01-03 02:47:00
961,50,4,2023-01-03 02:48:00
374,26,4,2023-01-03 02:49:00
499,422,4,2023-01-03 02:50:00
859,69,3,2023-01-03 02:51:00
695,343,5,2023-01-03 02:52:00
778,162,4,2023-01-03 02:53:00
129,374,3,2023-01-03 02:54:00
833,285,5,2023-01-03 02:55:00
308,85,2,2023-01-03 02:56:00
14,297,2,2023-01-03 02:57:00
31,172,4,2023-01-03 02:58:00
366,50,5,2023-01-03 02:59:00
631,494,4,2023-01-03 03:00:00
969,320,3,2023-01-03 03:01:00
996,62,5,2023-01-03 03:02:00
205,209,1,2023-01-03 03:03:00
850,404,1,2023-01-03 03:04:00
883,144,3,2023-01-03 03:05:00
839,152,2,2023-01-03 03:06:00
76,238,3,2023-01-03 03:07:00
950,6,5,2023-01-03 03:08:00
515,382,4,2023-01-03 03:09:00
110,351,4,2023-01-03 03:10:00
316,261,5,2023-01-03 03:11:00
298,1,4,2023-01-03 03:12:00
788,455,4,2023-01-03 03:13:00
768,178,4,2023-01-03 03:14:00
653,262,1,2023-01-03 03:15:00
659,340,5,2023-01-03 03:16:00
687,409,5,2023-01-03 03:17:00
480,386,2,2023-01-03 03:18:00
502,307,1,2023-01-03 03:19:00
622,108,3,2023-01-03 03:20:00
506,59,3,2023-01-03 03:21:00
803,478,1,2023-01-03 03:22:00
889,175,2,2023-01-03 03:23:00
131,242,4,2023-01-03 03:24:00
485,198,1,2023-01-03 03:25:00
511,305,1,2023-01-03 03:26:00
603,187,1,2023-01-03 03:27:00
591,380,1,2023-01-03 03:28:00
854,262,3,2023-01-03 03:29:00
913,21,3,2023-01-03 03:30:00
458,331,3,2023-01-03 03:31:00
529,20,5,2023-01-03 03:32:00
594,393,4,2023-01-03 03:33:00
524,420,5,2023-01-03 03:34:00
116,219,1,2023-01-03 03:35:00
523,213,3,2023-01-03 03:36:00
200,490,3,2023-01-03 03:37:00
348,106,3,2023-01-03 03:38:00
745,388,5,2023-01-03 03:39:00
396,440,5,2023-01-03 03:40:00
534,190,4,2023-01-03 03:41:00
33,258,1,2023-01-03 03:42:00
249,99,1,2023-01-03 03:43:00
302,380,1,2023-01-03 03:44:00
459,23,5,2023-01-03 03:45:00
85,168,1,2023-01-03 03:46:00
910,349,5,2023-01-03 03:47:00
942,364,5,2023-01-03 03:48:00
1,99,5,2023-01-03 03:49:00
438,376,3,2023-01-03 03:50:00
794,305,3,2023-01-03 03:51:00
139,363,2,2023-01-03 03:52:00
496,139,3,2023-01-03 03:53:00
72,198,2,2023-01-03 03:54:00
318,381,4,2023-01-03 03:55:00
999,271,5,2023-01-03 03:56:00
468,15,3,2023-01-03 03:57:00
84,368,2,2023-01-03 03:58:00
849,329,1,2023-01-03 03:59:00
655,207,2,2023-01-03 04:00:00
668,256,4,2023-01-03 04:01:00
327,380,4,2023-01-03 04:02:00
243,202,1,2023-01-03 04:03:00
714,411,3,2023-01-03 04:04:00
761,479,2,2023-01-03 04:05:00
849,382,4,2023-01-03 04:06:00
242,124,3,2023-01-03 04:07:00
491,400,1,2023-01-03 04:08:00
1,183,5,2023-01-03 04:09:00
186,388,4,2023-01-03 04:10:00
561,90,1,2023-01-03 04:11:00
632,91,2,2023-01-03 04:12:00
126,201,4,2023-01-03 04:13:00
93,388,3,2023-01-03 04:14:00
526,107,5,2023-01-03 04:15:00
27,109,3,2023-01-03 04:16:00
156,480,2,2023-01-03 04:17:00
1,159,3,2023-01-03 04:18:00
670,212,4,2023-01-03 04:19:00
689,148,3,2023-01-03 04:20:00
986,434,3,2023-01-03 04:21:00
114,369,5,2023-01-03 04:22:00
554,458,4,2023-01-03 04:23:00
835,124,1,2023-01-03 04:24:00
684,420,5,2023-01-03 04:25:00
332,234,2,2023-01-03 04:26:00
497,127,5,2023-01-03 04:27:00
138,184,1,2023-01-03 04:28:00
784,275,4,2023-01-03 04:29:00
622,292,2,2023-01-03 04:30:00
440,245,1,2023-01-03 04:31:00
749,495,3,2023-01-03 04:32:00
502,264,4,2023-01-03 04:33:00
60,307,3,2023-01-03 04:34:00
90,15,5,2023-01-03 04:35:00
323,350,5,2023-01-03 04:36:00
35,399,2,2023-01-03 04:37:00
483,176,4,2023-01-03 04:38:00
483,162,2,2023-01-03 04:39:00
431,443,2,2023-01-03 04:40:00
462,22,4,2023-01-03 04:41:00
247,496,2,2023-01-03 04:42:00
16,123,3,2023-01-03 04:43:00
47,444,2,2023-01-03 04:44:00
907,437,4,2023-01-03 04:45:00
303,471,4,2023-01-03 04:46:00
980,80,5,2023-01-03 04:47:00
229,135,2,2023-01-03 04:48:00
692,490,5,2023-01-03 04:49:00
797,356,5,2023-01-03 04:50:00
162,393,3,2023-01-03 04:51:00
274,241,4,2023-01-03 04:52:00
387,57,3,2023-01-03 04:53:00
231,265,3,2023-01-03 04:54:00
430,443,4,2023-01-03 04:55:00
62,9,2,2023-01-03 04:56:00
983,241,3,2023-01-03 04:57:00
774,92,2,2023-01-03 04:58:00
938,212,4,2023-01-03 04:59:00
713,329,4,2023-01-03 05:00:00
808,411,1,2023-01-03 05:01:00
853,243,5,2023-01-03 05:02:00
413,195,1,2023-01-03 05:03:00
507,244,4,2023-01-03 05:04:00
297,354,4,2023-01-03 05:05:00
218,361,5,2023-01-03 05:06:00
680,76,2,2023-01-03 05:07:00
308,207,5,2023-01-03 05:08:00
410,258,5,2023-01-03 05:09:00
175,196,2,2023-01-03 05:10:00
574,403,4,2023-01-03 05:11:00
920,371,1,2023-01-03 05:12:00
769,244,1,2023-01-03 05:13:00
897,413,5,2023-01-03 05:14:00
809,287,4,2023-01-03 05:15:00
295,184,4,2023-01-03 05:16:00
459,148,2,2023-01-03 05:17:00
961,115,3,2023-01-03 05:18:00
278,135,2,2023-01-03 05:19:00
201,314,1,2023-01-03 05:20:00
210,401,1,2023-01-03 05:21:00
332,336,4,2023-01-03 05:22:00
121,265,3,2023-01-03 05:23:00
672,461,2,2023-01-03 05:24:00
98,481,3,2023-01-03 05:25:00
105,231,1,2023-01-03 05:26:00
828,181,5,2023-01-03 05:27:00
352,437,5,2023-01-03 05:28:00
645,54,1,2023-01-03 05:29:00
695,22,5,2023-01-03 05:30:00
371,422,3,2023-01-03 05:31:00
522,363,1,2023-01-03 05:32:00
728,17,4,2023-01-03 05:33:00
874,311,1,2023-01-03 05:34:00
465,224,4,2023-01-03 05:35:00
38,262,4,2023-01-03 05:36:00
587,473,2,2023-01-03 05:37:00
572,192,3,2023-01-03 05:38:00
899,386,3,2023-01-03 05:39:00
225,239,4,2023-01-03 05:40:00
616,303,3,2023-01-03 05:41:00
969,465,3,2023-01-03 05:42:00
944,194,1,2023-01-03 05:43:00
333,125,4,2023-01-03 05:44:00
89,461,4,2023-01-03 05:45:00
679,218,5,2023-01-03 05:46:00
766,342,4,2023-01-03 05:47:00
558,28,2,2023-01-03 05:48:00
9,292,1,2023-01-03 05:49:00
300,370,1,2023-01-03 05:50:00
209,198,3,2023-01-03 05:51:00
133,46,2,2023-01-03 05:52:00
30,378,2,2023-01-03 05:53:00
252,317,1,2023-01-03 05:54:00
789,382,5,2023-01-03 05:55:00
768,141,4,2023-01-03 05:56:00
562,500,3,2023-01-03 05:57:00
173,273,4,2023-01-03 05:58:00
793,437,4,2023-01-03 05:59:00
953,267,3,2023-01-03 06:00:00
485,81,3,2023-01-03 06:01:00
216,456,4,2023-01-03 06:02:00
141,470,5,2023-01-03 06:03:00
447,198,1,2023-01-03 06:04:00
674,85,5,2023-01-03 06:05:00
746,422,5,2023-01-03 06:06:00
481,87,5,2023-01-03 06:07:00
686,237,1,2023-01-03 06:08:00
900,393,3,2023-01-03 06:09:00
181,437,3,2023-01-03 06:10:00
248,267,5,2023-01-03 06:11:00
261,470,4,2023-01-03 06:12:00
235,126,4,2023-01-03 06:13:00
259,373,2,2023-01-03 06:14:00
476,377,2,2023-01-03 06:15:00
606,108,2,2023-01-03 06:16:00
799,3,4,2023-01-03 06:17:00
347,379,1,2023-01-03 06:18:00
638,204,1,2023-01-03 06:19:00
230,483,5,2023-01-03 06:20:00
315,83,4,2023-01-03 06:21:00
303,2,2,2023-01-03 06:22:00
615,67,2,2023-01-03 06:23:00
208,130,4,2023-01-03 06:24:00
1,101,1,2023-01-03 06:25:00
468,484,2,2023-01-03 06:26:00
524,35,3,2023-01-03 06:27:00
123,112,4,2023-01-03 06:28:00
482,325,5,2023-01-03 06:29:00
587,136,5,2023-01-03 06:30:00
579,99,5,2023-01-03 06:31:00
903,138,3,2023-01-03 06:32:00
664,159,5,2023-01-03 06:33:00
241,97,2,2023-01-03 06:34:00
755,220,1,2023-01-03 06:35:00
882,319,5,2023-01-03 06:36:00
920,308,2,2023-01-03 06:37:00
534,189,5,2023-01-03 06:38:00
556,23,2,2023-01-03 06:39:00
302,165,2,2023-01-03 06:40:00
319,253,4,2023-01-03 06:41:00
936,215,5,2023-01-03 06:42:00
727,496,3,2023-01-03 06:43:00
82,433,1,2023-01-03 06:44:00
844,70,1,2023-01-03 06:45:00
953,6,5,2023-01-03 06:46:00
355,281,5,2023-01-03 06:47:00
662,267,3,2023-01-03 06:48:00
17,175,4,2023-01-03 06:49:00
77,245,1,2023-01-03 06:50:00
996,76,2,2023-01-03 06:51:00
464,461,2,2023-01-03 06:52:00
717,112,4,2023-01-03 06:53:00
768,393,4,2023-01-03 06:54:00
170,482,3,2023-01-03 06:55:00
318,161,2,2023-01-03 06:56:00
817,488,1,2023-01-03 06:57:00
469,185,4,2023-01-03 06:58:00
122,350,3,2023-01-03 06:59:00
922,342,5,2023-01-03 07:00:00
784,385,3,2023-01-03 07:01:00
50,225,5,2023-01-03 07:02:00
24,379,1,2023-01-03 07:03:00
724,195,1,2023-01-03 07:04:00
15,397,4,2023-01-03 07:05:00
530,489,3,2023-01-03 07:06:00
3,106,5,2023-01-03 07:07:00
391,357,3,2023-01-03 07:08:00
928,326,1,2023-01-03 07:09:00
499,55,4,2023-01-03 07:10:00
684,341,2,2023-01-03 07:11:00
667,407,3,2023-01-03 07:12:00
610,411,5,2023-01-03 07:13:00
772,36,5,2023-01-03 07:14:00
511,62,2,2023-01-03 07:15:00
902,221,2,2023-01-03 07:16:00
927,414,5,2023-01-03 07:17:00
858,254,2,2023-01-03 07:18:00
855,416,2,2023-01-03 07:19:00
101,406,1,2023-01-03 07:20:00
391,348,3,2023-01-03 07:21:00
782,402,3,2023-01-03 07:22:00
204,420,4,2023-01-03 07:23:00
753,52,2,2023-01-03 07:24:00
971,282,1,2023-01-03 07:25:00
111,384,1,2023-01-03 07:26:00
416,161,1,2023-01-03 07:27:00
410,299,5,2023-01-03 07:28:00
487,172,2,2023-01-03 07:29:00
758,424,5,2023-01-03 07:30:00
189,280,3,2023-01-03 07:31:00
587,153,5,2023-01-03 07:32:00
617,290,4,2023-01-03 07:33:00
121,30,4,2023-01-03 07:34:00
131,387,3,2023-01-03 07:35:00
645,375,4,2023-01-03 07:36:00
972,45,4,2023-01-03 07:37:00
956,416,1,2023-01-03 07:38:00
470,7,2,2023-01-03 07:39:00
819,146,1,2023-01-03 07:40:00
693,178,2,2023-01-03 07:41:00
615,373,3,2023-01-03 07:42:00
245,177,4,2023-01-03 07:43:00
416,348,3,2023-01-03 07:44:00
189,307,1,2023-01-03 07:45:00
311,117,5,2023-01-03 07:46:00
26,423,4,2023-01-03 07:47:00
426,497,1,2023-01-03 07:48:00
731,215,1,2023-01-03 07:49:00
874,114,2,2023-01-03 07:50:00
74,240,5,2023-01-03 07:51:00
891,253,4,2023-01-03 07:52:00
465,325,3,2023-01-03 07:53:00
389,389,1,2023-01-03 07:54:00
845,191,2,2023-01-03 07:55:00
476,152,2,2023-01-03 07:56:00
755,118,3,2023-01-03 07:57:00
717,311,4,2023-01-03 07:58:00
556,397,1,2023-01-03 07:59:00
316,173,4,2023-01-03 08:00:00
87,152,4,2023-01-03 08:01:00
974,199,4,2023-01-03 08:02:00
552,471,4,2023-01-03 08:03:00
349,256,1,2023-01-03 08:04:00
676,377,3,2023-01-03 08:05:00
380,98,4,2023-01-03 08:06:00
346,500,3,2023-01-03 08:07:00
21,473,5,2023-01-03 08:08:00
468,211,2,2023-01-03 08:09:00
735,133,3,2023-01-03 08:10:00
929,361,5,2023-01-03 08:11:00
903,479,3,2023-01-03 08:12:00
878,341,4,2023-01-03 08:13:00
692,4,5,2023-01-03 08:14:00
423,99,2,2023-01-03 08:15:00
721,257,1,2023-01-03 08:16:00
806,258,2,2023-01-03 08:17:00
615,287,3,2023-01-03 08:18:00
519,377,4,2023-01-03 08:19:00
113,85,3,2023-01-03 08:20:00
737,83,1,2023-01-03 08:21:00
680,340,5,2023-01-03 08:22:00
9,415,4,2023-01-03 08:23:00
791,114,1,2023-01-03 08:24:00
735,25,5,2023-01-03 08:25:00
602,445,2,2023-01-03 08:26:00
320,158,2,2023-01-03 08:27:00
193,138,5,2023-01-03 08:28:00
490,482,3,2023-01-03 08:29:00
124,9,5,2023-01-03 08:30:00
584,90,5,2023-01-03 08:31:00
277,329,2,2023-01-03 08:32:00
731,151,3,2023-01-03 08:33:00
796,49,4,2023-01-03 08:34:00
119,309,3,2023-01-03 08:35:00
178,397,3,2023-01-03 08:36:00
619,26,5,2023-01-03 08:37:00
631,269,2,2023-01-03 08:38:00
389,65,4,2023-01-03 08:39:00
214,312,5,2023-01-03 08:40:00
772,247,5,2023-01-03 08:41:00
548,446,1,2023-01-03 08:42:00
423,398,1,2023-01-03 08:43:00
160,466,4,2023-01-03 08:44:00
651,404,5,2023-01-03 08:45:00
711,255,3,2023-01-03 08:46:00
289,53,4,2023-01-03 08:47:00
314,414,3,2023-01-03 08:48:00
714,468,3,2023-01-03 08:49:00
100,301,4,2023-01-03 08:50:00
98,1,2,2023-01-03 08:51:00
207,417,2,2023-01-03 08:52:00
186,328,1,2023-01-03 08:53:00
363,470,3,2023-01-03 08:54:00
939,430,4,2023-01-03 08:55:00
486,3,2,2023-01-03 08:56:00
119,366,4,2023-01-03 08:57:00
854,272,5,2023-01-03 08:58:00
694,1,2,2023-01-03 08:59:00
578,398,3,2023-01-03 09:00:00
416,455,4,2023-01-03 09:01:00
800,202,2,2023-01-03 09:02:00
997,237,2,2023-01-03 09:03:00
381,20,1,2023-01-03 09:04:00
497,65,4,2023-01-03 09:05:00
601,499,3,2023-01-03 09:06:00
95,172,5,2023-01-03 09:07:00
585,468,4,2023-01-03 09:08:00
722,349,1,2023-01-03 09:09:00
594,120,3,2023-01-03 09:10:00
30,323,3,2023-01-03 09:11:00
465,150,2,2023-01-03 09:12:00
824,337,2,2023-01-03 09:13:00
561,433,1,2023-01-03 09:14:00
236,400,5,2023-01-03 09:15:00
693,362,4,2023-01-03 09:16:00
253,152,5,2023-01-03 09:17:00
956,490,3,2023-01-03 09:18:00
764,353,2,2023-01-03 09:19:00
594,169,3,2023-01-03 09:20:00
825,399,4,2023-01-03 09:21:00
70,422,3,2023-01-03 09:22:00
489,350,2,2023-01-03 09:23:00
658,53,4,2023-01-03 09:24:00
178,86,3,2023-01-03 09:25:00
394,234,1,2023-01-03 09:26:00
548,500,2,2023-01-03 09:27:00
288,18,4,2023-01-03 09:28:00
949,110,5,2023-01-03 09:29:00
377,398,4,2023-01-03 09:30:00
811,77,4,2023-01-03 09:31:00
253,46,4,2023-01-03 09:32:00
995,5,2,2023-01-03 09:33:00
125,126,3,2023-01-03 09:34:00
964,446,5,2023-01-03 09:35:00
157,237,5,2023-01-03 09:36:00
394,160,4,2023-01-03 09:37:00
913,295,3,2023-01-03 09:38:00
843,61,5,2023-01-03 09:39:00
625,42,3,2023-01-03 09:40:00
339,230,5,2023-01-03 09:41:00
818,34,4,2023-01-03 09:42:00
935,303,5,2023-01-03 09:43:00
538,126,3,2023-01-03 09:44:00
78,2,3,2023-01-03 09:45:00
353,46,2,2023-01-03 09:46:00
722,272,3,2023-01-03 09:47:00
149,482,4,2023-01-03 09:48:00
897,237,5,2023-01-03 09:49:00
681,101,5,2023-01-03 09:50:00
893,384,5,2023-01-03 09:51:00
412,75,2,2023-01-03 09:52:00
560,256,1,2023-01-03 09:53:00
822,277,2,2023-01-03 09:54:00
383,113,1,2023-01-03 09:55:00
701,358,4,2023-01-03 09:56:00
934,409,2,2023-01-03 09:57:00
864,377,3,2023-01-03 09:58:00
25,1,1,2023-01-03 09:59:00
788,211,4,2023-01-03 10:00:00
241,443,4,2023-01-03 10:01:00
555,62,2,2023-01-03 10:02:00
675,129,4,2023-01-03 10:03:00
36,368,3,2023-01-03 10:04:00
604,259,1,2023-01-03 10:05:00
85,40,4,2023-01-03 10:06:00
492,367,1,2023-01-03 10:07:00
856,178,5,2023-01-03 10:08:00
491,469,1,2023-01-03 10:09:00
252,436,1,2023-01-03 10:10:00
707,419,1,2023-01-03 10:11:00
926,389,1,2023-01-03 10:12:00
423,132,4,2023-01-03 10:13:00
399,128,1,2023-01-03 10:14:00
171,385,5,2023-01-03 10:15:00
556,360,1,2023-01-03 10:16:00
70,316,5,2023-01-03 10:17:00
207,430,2,2023-01-03 10:18:00
785,24,1,2023-01-03 10:19:00
668,118,5,2023-01-03 10:20:00
697,286,2,2023-01-03 10:21:00
74,173,4,2023-01-03 10:22:00
657,39,5,2023-01-03 10:23:00
21,307,2,2023-01-03 10:24:00
448,435,4,2023-01-03 10:25:00
565,250,3,2023-01-03 10:26:00
821,390,5,2023-01-03 10:27:00
602,432,3,2023-01-03 10:28:00
653,468,5,2023-01-03 10:29:00
359,400,1,2023-01-03 10:30:00
133,38,4,2023-01-03 10:31:00
466,480,5,2023-01-03 10:32:00
158,415,5,2023-01-03 10:33:00
580,496,5,2023-01-03 10:34:00
53,453,2,2023-01-03 10:35:00
298,174,5,2023-01-03 10:36:00
919,121,3,2023-01-03 10:37:00
418,71,3,2023-01-03 10:38:00
265,156,5,2023-01-03 10:39:00
484,302,3,2023-01-03 10:40:00
518,245,1,2023-01-03 10:41:00
60,168,2,2023-01-03 10:42:00
743,435,1,2023-01-03 10:43:00
266,60,2,2023-01-03 10:44:00
82,36,2,2023-01-03 10:45:00
506,53,4,2023-01-03 10:46:00
648,236,1,2023-01-03 10:47:00
604,445,5,2023-01-03 10:48:00
841,333,3,2023-01-03 10:49:00
238,375,2,2023-01-03 10:50:00
758,495,2,2023-01-03 10:51:00
367,350,2,2023-01-03 10:52:00
782,251,5,2023-01-03 10:53:00
459,308,1,2023-01-03 10:54:00
63,329,1,2023-01-03 10:55:00
545,225,5,2023-01-03 10:56:00
713,247,3,2023-01-03 10:57:00
938,72,2,2023-01-03 10:58:00
871,91,1,2023-01-03 10:59:00
427,261,4,2023-01-03 11:00:00
491,103,2,2023-01-03 11:01:00
677,315,1,2023-01-03 11:02:00
752,260,2,2023-01-03 11:03:00
305,237,5,2023-01-03 11:04:00
249,217,4,2023-01-03 11:05:00
208,225,3,2023-01-03 11:06:00
159,413,5,2023-01-03 11:07:00
469,178,1,2023-01-03 11:08:00
995,211,2,2023-01-03 11:09:00
34,487,4,2023-01-03 11:10:00
311,150,3,2023-01-03 11:11:00
714,85,5,2023-01-03 11:12:00
107,306,4,2023-01-03 11:13:00
512,476,5,2023-01-03 11:14:00
282,37,5,2023-01-03 11:15:00
290,484,4,2023-01-03 11:16:00
303,434,2,2023-01-03 11:17:00
944,492,4,2023-01-03 11:18:00
112,286,4,2023-01-03 11:19:00
203,437,1,2023-01-03 11:20:00
613,276,2,2023-01-03 11:21:00
262,212,3,2023-01-03 11:22:00
488,102,2,2023-01-03 11:23:00
763,244,1,2023-01-03 11:24:00
349,54,1,2023-01-03 11:25:00
722,327,5,2023-01-03 11:26:00
468,240,1,2023-01-03 11:27:00
599,205,2,2023-01-03 11:28:00
621,174,5,2023-01-03 11:29:00
882,376,5,2023-01-03 11:30:00
890,106,4,2023-01-03 11:31:00
986,232,4,2023-01-03 11:32:00
858,187,5,2023-01-03 11:33:00
762,434,3,2023-01-03 11:34:00
931,271,1,2023-01-03 11:35:00
740,294,4,2023-01-03 11:36:00
90,135,2,2023-01-03 11:37:00
174,439,2,2023-01-03 11:38:00
914,102,4,2023-01-03 11:39:00
955,21,3,2023-01-03 11:40:00
491,349,4,2023-01-03 11:41:00
277,56,1,2023-01-03 11:42:00
428,489,1,2023-01-03 11:43:00
651,118,3,2023-01-03 11:44:00
367,130,3,2023-01-03 11:45:00
771,124,5,2023-01-03 11:46:00
584,346,2,2023-01-03 11:47:00
328,275,3,2023-01-03 11:48:00
568,118,2,2023-01-03 11:49:00
838,442,2,2023-01-03 11:50:00
323,414,4,2023-01-03 11:51:00
660,460,3,2023-01-03 11:52:00
175,161,2,2023-01-03 11:53:00
654,301,2,2023-01-03 11:54:00
481,2,4,2023-01-03 11:55:00
869,396,4,2023-01-03 11:56:00
265,449,5,2023-01-03 11:57:00
193,500,2,2023-01-03 11:58:00
665,197,1,2023-01-03 11:59:00
361,391,4,2023-01-03 12:00:00
801,450,4,2023-01-03 12:01:00
692,131,5,2023-01-03 12:02:00
703,281,4,2023-01-03 12:03:00
131,13,5,2023-01-03 12:04:00
989,483,2,2023-01-03 12:05:00
169,430,3,2023-01-03 12:06:00
728,461,5,2023-01-03 12:07:00
125,459,1,2023-01-03 12:08:00
223,388,1,2023-01-03 12:09:00
952,166,4,2023-01-03 12:10:00
921,107,2,2023-01-03 12:11:00
45,300,5,2023-01-03 12:12:00
932,299,2,2023-01-03 12:13:00
998,147,5,2023-01-03 12:14:00
616,308,1,2023-01-03 12:15:00
660,232,2,2023-01-03 12:16:00
760,57,2,2023-01-03 12:17:00
415,195,5,2023-01-03 12:18:00
801,205,3,2023-01-03 12:19:00
923,82,2,2023-01-03 12:20:00
82,484,2,2023-01-03 12:21:00
625,433,3,2023-01-03 12:22:00
303,347,5,2023-01-03 12:23:00
890,425,3,2023-01-03 12:24:00
474,473,1,2023-01-03 12:25:00
755,312,1,2023-01-03 12:26:00
962,249,3,2023-01-03 12:27:00
395,119,5,2023-01-03 12:28:00
805,489,1,2023-01-03 12:29:00
433,214,4,2023-01-03 12:30:00
472,218,5,2023-01-03 12:31:00
555,272,3,2023-01-03 12:32:00
574,247,3,2023-01-03 12:33:00
907,330,4,2023-01-03 12:34:00
829,449,5,2023-01-03 12:35:00
77,46,5,2023-01-03 12:36:00
284,262,3,2023-01-03 12:37:00
547,140,3,2023-01-03 12:38:00
259,458,1,2023-01-03 12:39:00
681,52,3,2023-01-03 12:40:00
948,274,2,2023-01-03 12:41:00
142,111,4,2023-01-03 12:42:00
944,399,4,2023-01-03 12:43:00
125,285,4,2023-01-03 12:44:00
774,400,2,2023-01-03 12:45:00
979,459,1,2023-01-03 12:46:00
152,274,2,2023-01-03 12:47:00
653,383,1,2023-01-03 12:48:00
231,194,2,2023-01-03 12:49:00
736,153,4,2023-01-03 12:50:00
635,175,3,2023-01-03 12:51:00
730,487,3,2023-01-03 12:52:00
50,319,1,2023-01-03 12:53:00
363,54,3,2023-01-03 12:54:00
597,323,1,2023-01-03 12:55:00
332,239,4,2023-01-03 12:56:00
809,405,3,2023-01-03 12:57:00
305,177,4,2023-01-03 12:58:00
889,143,4,2023-01-03 12:59:00
472,81,3,2023-01-03 13:00:00
120,170,1,2023-01-03 13:01:00
501,87,5,2023-01-03 13:02:00
674,108,1,2023-01-03 13:03:00
320,150,2,2023-01-03 13:04:00
390,303,3,2023-01-03 13:05:00
589,308,1,2023-01-03 13:06:00
622,273,2,2023-01-03 13:07:00
702,405,3,2023-01-03 13:08:00
678,340,3,2023-01-03 13:09:00
202,96,4,2023-01-03 13:10:00
825,361,3,2023-01-03 13:11:00
567,274,3,2023-01-03 13:12:00
979,218,1,2023-01-03 13:13:00
847,244,4,2023-01-03 13:14:00
372,324,4,2023-01-03 13:15:00
641,243,5,2023-01-03 13:16:00
89,321,1,2023-01-03 13:17:00
973,370,5,2023-01-03 13:18:00
